Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot5 (US1-1),0,1472,385624,738,141802,734,243822
EchoDot5 (US1-1),3600,2321,901737,1234,581866,1087,319871
EchoDot5 (US1-1),7200,2204,869572,1185,569773,1019,299799
EchoDot5 (US1-1),10800,1900,771020,1005,508781,895,262239
EchoDot5 (US1-1),14400,2275,875481,1229,561488,1046,313993
EchoDot5 (US1-1),18000,2697,1053459,1472,649655,1225,403804
EchoDot5 (US1-1),21600,2542,1041882,1403,651483,1139,390399
EchoDot5 (US1-1),25200,2721,1058377,1478,635604,1243,422773
EchoDot5 (US1-1),28800,1805,685499,953,435092,852,250407
EchoDot5 (US1-1),32400,2027,842310,1081,589087,946,253223
EchoDot5 (US1-1),36000,1822,527129,926,237049,896,290080
EchoDot5 (US1-1),39600,2424,972399,1319,622558,1105,349841
EchoDot5 (US1-1),43200,2201,887705,1176,585190,1025,302515
EchoDot5 (US1-1),46800,2873,1266719,1568,898944,1305,367775
EchoDot5 (US1-1),50400,2425,848904,1295,471122,1130,377782
EchoDot5 (US1-1),54000,2966,1296346,1629,875997,1337,420349
EchoDot5 (US1-1),57600,2132,718645,1123,402051,1009,316594
EchoDot5 (US1-1),61200,2798,1239088,1546,855384,1252,383704
EchoDot5 (US1-1),64800,1973,696227,1057,392344,916,303883
EchoDot5 (US1-1),68400,3046,1247050,1672,782229,1374,464821
EchoDot5 (US1-1),72000,2912,1261426,1626,855395,1286,406031
EchoDot5 (US1-1),75600,38554,115727493,12936,1380550,25618,114346943
EchoDot5 (US1-1),79200,5711,2540040,3172,1650589,2539,889451
EchoDot5 (US1-1),82800,2848,1403824,1501,1051035,1347,352789
EchoDot5 (US1-1),86400,1524,412228,771,154258,753,257970
EchoDot5 (US1-1),90000,2368,994601,1255,666306,1113,328295
EchoDot5 (US1-1),93600,2255,953388,1161,670532,1094,282856
EchoDot5 (US1-1),97200,2246,957767,1188,648332,1058,309435
EchoDot5 (US1-1),100800,2528,1033398,1356,648789,1172,384609
EchoDot5 (US1-1),104400,2654,1002985,1438,597247,1216,405738
EchoDot5 (US1-1),108000,2356,919374,1279,562509,1077,356865
EchoDot5 (US1-1),111600,1658,433173,813,171306,845,261867
EchoDot5 (US1-1),115200,1901,869216,966,618519,935,250697
EchoDot5 (US1-1),118800,2338,981620,1224,692270,1114,289350
EchoDot5 (US1-1),122400,1405,389882,675,170427,730,219455
EchoDot5 (US1-1),126000,2511,1158743,1322,814256,1189,344487
EchoDot5 (US1-1),129600,3162,1435640,1735,1009127,1427,426513
EchoDot5 (US1-1),133200,2626,1031540,1402,631779,1224,399761
EchoDot5 (US1-1),136800,2394,882071,1290,492286,1104,389785
EchoDot5 (US1-1),140400,2398,978290,1317,605348,1081,372942
EchoDot5 (US1-1),144000,2032,677757,1081,347551,951,330206
EchoDot5 (US1-1),147600,2410,1005386,1285,664648,1125,340738
EchoDot5 (US1-1),151200,2395,955529,1282,531825,1113,423704
EchoDot5 (US1-1),154800,2461,911169,1337,524922,1124,386247
EchoDot5 (US1-1),158400,2661,1008418,1452,609020,1209,399398
EchoDot5 (US1-1),162000,2315,865659,1248,499966,1067,365693
EchoDot5 (US1-1),165600,2505,995099,1394,591534,1111,403565
EchoDot5 (US1-1),169200,2467,938965,1319,542211,1148,396754
EchoDot5 (US1-1),172800,1851,676310,956,404922,895,271388
EchoDot5 (US1-1),176400,2020,866387,1057,593135,963,273252
EchoDot5 (US1-1),180000,2603,1047211,1352,678892,1251,368319
EchoDot5 (US1-1),183600,2479,978756,1360,599307,1119,379449
EchoDot5 (US1-1),187200,1927,647617,1002,356065,925,291552
EchoDot5 (US1-1),190800,2393,1037206,1218,715546,1175,321660
EchoDot5 (US1-1),194400,2122,958301,1125,655478,997,302823
EchoDot5 (US1-1),198000,1353,345004,672,152275,681,192729
EchoDot5 (US1-1),201600,2054,874781,1061,586566,993,288215
EchoDot5 (US1-1),205200,2428,1055678,1280,702873,1148,352805
EchoDot5 (US1-1),208800,2967,1269538,1600,834364,1367,435174
EchoDot5 (US1-1),212400,2254,869191,1206,505304,1048,363887
EchoDot5 (US1-1),216000,2717,1090669,1458,679437,1259,411232
EchoDot5 (US1-1),219600,1748,593546,896,321283,852,272263
EchoDot5 (US1-1),223200,2141,924726,1123,625611,1018,299115
EchoDot5 (US1-1),226800,2363,982155,1239,655064,1124,327091
EchoDot5 (US1-1),230400,2404,1022227,1255,674257,1149,347970
EchoDot5 (US1-1),234000,3722,1835622,2039,1247277,1683,588345
EchoDot5 (US1-1),237600,2690,1081122,1422,720717,1268,360405
