Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-Active),0,1145,224602,837,202267,308,22335
PhillipsBridge (US1-Active),3600,1438,313497,1008,272121,430,41376
PhillipsBridge (US1-Active),7200,1159,229742,851,207839,308,21903
PhillipsBridge (US1-Active),10800,1207,243040,872,212757,335,30283
PhillipsBridge (US1-Active),14400,1111,218546,814,197561,297,20985
PhillipsBridge (US1-Active),18000,1406,275720,982,236610,424,39110
PhillipsBridge (US1-Active),21600,1153,228701,835,202951,318,25750
PhillipsBridge (US1-Active),25200,1295,256221,930,226556,365,29665
PhillipsBridge (US1-Active),28800,1137,227004,838,205911,299,21093
PhillipsBridge (US1-Active),32400,1106,220414,813,199861,293,20553
PhillipsBridge (US1-Active),36000,1102,220072,813,199807,289,20265
PhillipsBridge (US1-Active),39600,1632,349272,1129,294286,503,54986
PhillipsBridge (US1-Active),43200,1455,317616,1010,273468,445,44148
PhillipsBridge (US1-Active),46800,1152,230142,843,205126,309,25016
PhillipsBridge (US1-Active),50400,1256,251395,912,226583,344,24812
PhillipsBridge (US1-Active),54000,1126,221280,815,196144,311,25136
PhillipsBridge (US1-Active),57600,1242,248225,900,223352,342,24873
PhillipsBridge (US1-Active),61200,1128,226992,834,206349,294,20643
PhillipsBridge (US1-Active),64800,1980,379119,1297,285955,683,93164
PhillipsBridge (US1-Active),68400,1354,259547,957,229965,397,29582
PhillipsBridge (US1-Active),72000,1180,229312,855,205915,325,23397
PhillipsBridge (US1-Active),75600,1282,251429,920,224997,362,26432
PhillipsBridge (US1-Active),79200,1317,265825,961,239909,356,25916
PhillipsBridge (US1-Active),82800,1130,222524,826,200981,304,21543
PhillipsBridge (US1-Active),86400,1227,245706,879,211286,348,34420
PhillipsBridge (US1-Active),90000,1423,315434,1007,275138,416,40296
PhillipsBridge (US1-Active),93600,1158,228869,842,203247,316,25622
PhillipsBridge (US1-Active),97200,1148,232092,836,206902,312,25190
PhillipsBridge (US1-Active),100800,1110,218454,810,197271,300,21183
PhillipsBridge (US1-Active),104400,1257,251459,912,226593,345,24866
PhillipsBridge (US1-Active),108000,1121,226344,831,206061,290,20283
PhillipsBridge (US1-Active),111600,1243,247937,900,223215,343,24722
PhillipsBridge (US1-Active),115200,1141,226532,831,201450,310,25082
PhillipsBridge (US1-Active),118800,1119,223876,825,203233,294,20643
PhillipsBridge (US1-Active),122400,1177,234738,854,205415,323,29323
PhillipsBridge (US1-Active),126000,1126,226842,833,206265,293,20577
PhillipsBridge (US1-Active),129600,1246,248207,902,223395,344,24812
PhillipsBridge (US1-Active),133200,1113,222524,820,202007,293,20517
PhillipsBridge (US1-Active),136800,1233,244749,892,220207,341,24542
PhillipsBridge (US1-Active),140400,1110,220742,816,200099,294,20643
PhillipsBridge (US1-Active),144000,1286,255761,924,226283,362,29478
PhillipsBridge (US1-Active),147600,1145,228512,836,203620,309,24892
PhillipsBridge (US1-Active),151200,1483,298738,1041,255032,442,43706
PhillipsBridge (US1-Active),154800,1104,219444,811,198891,293,20553
PhillipsBridge (US1-Active),158400,1241,247793,901,223269,340,24524
PhillipsBridge (US1-Active),162000,1107,220502,814,199925,293,20577
PhillipsBridge (US1-Active),165600,1088,214168,794,193525,294,20643
PhillipsBridge (US1-Active),169200,1255,251323,911,226511,344,24812
PhillipsBridge (US1-Active),172800,1256,251453,897,213072,359,38381
PhillipsBridge (US1-Active),176400,1272,278835,908,243060,364,35775
PhillipsBridge (US1-Active),180000,1287,258010,929,228939,358,29071
PhillipsBridge (US1-Active),183600,1145,232627,835,207617,310,25010
PhillipsBridge (US1-Active),187200,1121,223990,827,203383,294,20607
PhillipsBridge (US1-Active),190800,1264,253936,920,229124,344,24812
PhillipsBridge (US1-Active),194400,1113,223135,821,202636,292,20499
PhillipsBridge (US1-Active),198000,1087,214042,793,193435,294,20607
PhillipsBridge (US1-Active),201600,1161,231306,850,206170,311,25136
PhillipsBridge (US1-Active),205200,1102,220040,811,199667,291,20373
PhillipsBridge (US1-Active),208800,1307,259249,933,225715,374,33534
PhillipsBridge (US1-Active),212400,1106,219624,812,198981,294,20643
PhillipsBridge (US1-Active),216000,1281,256085,922,226988,359,29097
PhillipsBridge (US1-Active),219600,1122,224128,827,203431,295,20697
PhillipsBridge (US1-Active),223200,1125,226740,833,206277,292,20463
PhillipsBridge (US1-Active),226800,1261,251809,916,226943,345,24866
PhillipsBridge (US1-Active),230400,1139,227408,832,202477,307,24931
PhillipsBridge (US1-Active),234000,1102,219264,810,198801,292,20463
PhillipsBridge (US1-Active),237600,1505,299854,1042,250356,463,49498
