Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
HoloLens2 (US2),0,1101,538157,665,183219,436,354938
HoloLens2 (US2),3600,245,70926,119,25935,126,44991
HoloLens2 (US2),7200,115,28308,60,9197,55,19111
HoloLens2 (US2),10800,409,169453,148,74277,261,95176
HoloLens2 (US2),14400,149,41959,81,13415,68,28544
HoloLens2 (US2),18000,423,174404,161,77897,262,96507
HoloLens2 (US2),21600,282,132886,157,26266,125,106620
HoloLens2 (US2),25200,235,118592,121,23217,114,95375
HoloLens2 (US2),28800,119,28591,62,9340,57,19251
HoloLens2 (US2),32400,158,44591,81,16304,77,28287
HoloLens2 (US2),36000,213,65528,116,25242,97,40286
HoloLens2 (US2),39600,157,56429,84,22683,73,33746
HoloLens2 (US2),43200,384,95122,290,57258,94,37864
HoloLens2 (US2),46800,478,164161,303,96709,175,67452
HoloLens2 (US2),50400,370,83700,252,38953,118,44747
HoloLens2 (US2),54000,371,94962,248,39788,123,55174
HoloLens2 (US2),57600,244,48363,195,30241,49,18122
HoloLens2 (US2),61200,295,62458,206,34375,89,28083
HoloLens2 (US2),64800,324,62398,271,43338,53,19060
HoloLens2 (US2),68400,279,63856,201,32994,78,30862
HoloLens2 (US2),72000,242,44086,194,30344,48,13742
HoloLens2 (US2),75600,326,81283,227,38811,99,42472
HoloLens2 (US2),79200,343,68449,258,39004,85,29445
HoloLens2 (US2),82800,504,230481,310,54429,194,176052
HoloLens2 (US2),86400,234,47142,183,28734,51,18408
HoloLens2 (US2),90000,301,102702,224,47761,77,54941
HoloLens2 (US2),93600,428,147865,284,65383,144,82482
HoloLens2 (US2),97200,316,72050,228,39467,88,32583
HoloLens2 (US2),100800,300,66890,221,34377,79,32513
HoloLens2 (US2),104400,383,155346,243,73322,140,82024
HoloLens2 (US2),108000,495,185561,329,105050,166,80511
HoloLens2 (US2),111600,259,62512,187,31856,72,30656
HoloLens2 (US2),115200,283,66291,209,33665,74,32626
HoloLens2 (US2),118800,334,77460,244,40445,90,37015
HoloLens2 (US2),122400,464,129283,294,58694,170,70589
HoloLens2 (US2),126000,272,59265,198,32677,74,26588
HoloLens2 (US2),129600,250,50496,199,32142,51,18354
HoloLens2 (US2),133200,363,93858,240,43610,123,50248
HoloLens2 (US2),136800,342,83260,233,47648,109,35612
HoloLens2 (US2),140400,273,57734,210,35789,63,21945
HoloLens2 (US2),144000,267,57964,201,30742,66,27222
HoloLens2 (US2),147600,348,82145,252,40802,96,41343
HoloLens2 (US2),151200,259,55262,192,30916,67,24346
HoloLens2 (US2),154800,316,72645,220,36068,96,36577
HoloLens2 (US2),158400,216,40385,174,27180,42,13205
HoloLens2 (US2),162000,360,81539,252,39939,108,41600
HoloLens2 (US2),165600,382,71510,281,40690,101,30820
HoloLens2 (US2),169200,456,138307,301,53559,155,84748
HoloLens2 (US2),172800,292,66890,214,34688,78,32202
HoloLens2 (US2),176400,268,56965,201,34585,67,22380
HoloLens2 (US2),180000,302,68681,219,35042,83,33639
HoloLens2 (US2),183600,556,240572,349,93177,207,147395
HoloLens2 (US2),187200,229,45607,181,28251,48,17356
HoloLens2 (US2),190800,406,110537,262,52079,144,58458
HoloLens2 (US2),194400,290,60852,223,36446,67,24406
HoloLens2 (US2),198000,294,66095,208,34351,86,31744
HoloLens2 (US2),201600,236,43852,194,30371,42,13481
HoloLens2 (US2),205200,452,120805,291,55453,161,65352
HoloLens2 (US2),208800,256,50120,206,32438,50,17682
HoloLens2 (US2),212400,285,64000,203,33135,82,30865
HoloLens2 (US2),216000,256,53764,194,30564,62,23200
HoloLens2 (US2),219600,292,74385,208,34574,84,39811
HoloLens2 (US2),223200,348,76930,255,39131,93,37799
HoloLens2 (US2),226800,851,347595,428,150160,423,197435
HoloLens2 (US2),230400,221,46456,173,28128,48,18328
HoloLens2 (US2),234000,436,117651,296,59652,140,57999
HoloLens2 (US2),237600,287,63011,211,34255,76,28756
HoloLens2 (US2),241200,264,59575,195,33115,69,26460
HoloLens2 (US2),244800,460,169717,301,99306,159,70411
HoloLens2 (US2),248400,358,85838,240,39065,118,46773
HoloLens2 (US2),252000,355,69608,276,41222,79,28386
HoloLens2 (US2),255600,311,73829,218,37126,93,36703
HoloLens2 (US2),259200,375,107087,256,44323,119,62764
HoloLens2 (US2),262800,255,53502,187,31426,68,22076
HoloLens2 (US2),266400,219,46363,173,28131,46,18232
HoloLens2 (US2),270000,381,124068,261,57671,120,66397
HoloLens2 (US2),273600,363,80185,253,36872,110,43313
HoloLens2 (US2),277200,293,63818,217,36669,76,27149
HoloLens2 (US2),280800,268,58972,198,31297,70,27675
HoloLens2 (US2),284400,295,66853,211,35303,84,31550
HoloLens2 (US2),288000,663,321092,389,142848,274,178244
HoloLens2 (US2),291600,283,58329,216,35930,67,22399
HoloLens2 (US2),295200,337,83059,236,43028,101,40031
HoloLens2 (US2),298800,357,83095,251,41505,106,41590
HoloLens2 (US2),302400,338,88882,231,42295,107,46587
HoloLens2 (US2),306000,252,59445,184,32673,68,26772
HoloLens2 (US2),309600,258,54173,196,30728,62,23445
HoloLens2 (US2),313200,297,62661,204,34248,93,28413
HoloLens2 (US2),316800,306,63617,231,35406,75,28211
HoloLens2 (US2),320400,747,211484,492,96074,255,115410
HoloLens2 (US2),324000,380,67111,286,41727,94,25384
HoloLens2 (US2),327600,404,82592,275,46841,129,35751
HoloLens2 (US2),331200,513,107756,340,47935,173,59821
HoloLens2 (US2),334800,667,227643,384,92724,283,134919
HoloLens2 (US2),338400,527,239041,314,115171,213,123870
HoloLens2 (US2),342000,4886,4826141,2026,254194,2860,4571947
HoloLens2 (US2),345600,3602,1942000,1857,400921,1745,1541079
HoloLens2 (US2),349200,162,21986,107,11439,55,10547
HoloLens2 (US2),352800,289,53637,176,28325,113,25312
HoloLens2 (US2),356400,204,52795,128,20616,76,32179
HoloLens2 (US2),360000,269,51826,169,27616,100,24210
HoloLens2 (US2),363600,656,352719,328,128938,328,223781
HoloLens2 (US2),367200,276,56079,167,27551,109,28528
HoloLens2 (US2),370800,192,31265,126,15093,66,16172
HoloLens2 (US2),374400,252,49442,157,25963,95,23479
HoloLens2 (US2),378000,411,141334,254,57769,157,83565
HoloLens2 (US2),381600,170,36286,107,18936,63,17350
HoloLens2 (US2),385200,207,111133,128,43144,79,67989
HoloLens2 (US2),388800,141,26571,89,14421,52,12150
HoloLens2 (US2),392400,115,20891,74,9688,41,11203
HoloLens2 (US2),396000,141,26555,91,14536,50,12019
HoloLens2 (US2),399600,130,20597,82,10462,48,10135
HoloLens2 (US2),403200,300,70104,167,26333,133,43771
HoloLens2 (US2),406800,61,6457,41,4321,20,2136
HoloLens2 (US2),410400,95,19241,56,10718,39,8523
HoloLens2 (US2),414000,60,6707,38,4277,22,2430
HoloLens2 (US2),417600,177,56435,105,19450,72,36985
HoloLens2 (US2),421200,38,4039,28,3001,10,1038
HoloLens2 (US2),424800,115,21223,66,11667,49,9556
HoloLens2 (US2),428400,48,5307,32,3573,16,1734
HoloLens2 (US2),432000,1661,587045,934,182384,727,404661
HoloLens2 (US2),435600,41,4367,28,3155,13,1212
HoloLens2 (US2),439200,152,32960,109,19604,43,13356
HoloLens2 (US2),442800,248,93561,131,30685,117,62876
HoloLens2 (US2),446400,459,218491,171,95448,288,123043
HoloLens2 (US2),450000,99,18511,58,7552,41,10959
HoloLens2 (US2),453600,152,68667,87,14690,65,53977
HoloLens2 (US2),457200,97,18428,59,7711,38,10717
HoloLens2 (US2),460800,116,23453,71,12043,45,11410
HoloLens2 (US2),464400,256,139963,137,48910,119,91053
HoloLens2 (US2),468000,113,22911,66,11393,47,11518
HoloLens2 (US2),471600,70,9585,45,4616,25,4969
HoloLens2 (US2),475200,111,22832,66,11399,45,11433
HoloLens2 (US2),478800,242,118669,143,44303,99,74366
HoloLens2 (US2),482400,111,22849,65,11364,46,11485
HoloLens2 (US2),486000,95,18239,59,7647,36,10592
HoloLens2 (US2),489600,137,30692,79,14066,58,16626
HoloLens2 (US2),493200,70,9660,45,4651,25,5009
HoloLens2 (US2),496800,159,33113,99,15152,60,17961
HoloLens2 (US2),500400,144,28507,93,12467,51,16040
HoloLens2 (US2),504000,462,183663,184,85972,278,97691
HoloLens2 (US2),507600,100,13366,68,7640,32,5726
HoloLens2 (US2),511200,132,25563,83,13598,49,11965
HoloLens2 (US2),514800,98,13218,68,7640,30,5578
HoloLens2 (US2),518400,3413,2036178,1711,434308,1702,1601870
HoloLens2 (US2),522000,98,13050,68,7472,30,5578
HoloLens2 (US2),525600,185,49859,110,29187,75,20672
HoloLens2 (US2),529200,185,60080,106,24908,79,35172
HoloLens2 (US2),532800,158,34153,97,16485,61,17668
HoloLens2 (US2),536400,92,12290,62,6712,30,5578
HoloLens2 (US2),540000,395,247999,192,91769,203,156230
HoloLens2 (US2),543600,124,40237,66,15742,58,24495
HoloLens2 (US2),547200,275,75090,171,31951,104,43139
