Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
Litokam (US1-1),0,576,54951,318,27428,258,27523
Litokam (US1-1),3600,605,61325,335,29729,270,31596
Litokam (US1-1),7200,583,55551,323,27827,260,27724
Litokam (US1-1),10800,599,58103,331,29310,268,28793
Litokam (US1-1),14400,607,61457,334,29663,273,31794
Litokam (US1-1),18000,578,55221,319,27563,259,27658
Litokam (US1-1),21600,608,61523,336,29795,272,31728
Litokam (US1-1),25200,583,55551,323,27827,260,27724
Litokam (US1-1),28800,583,55551,323,27827,260,27724
Litokam (US1-1),32400,621,63877,341,31080,280,32797
Litokam (US1-1),36000,579,55287,318,27497,261,27790
Litokam (US1-1),39600,604,61121,334,29594,270,31527
Litokam (US1-1),43200,599,58231,330,29308,269,28923
Litokam (US1-1),46800,581,55419,322,27761,259,27658
Litokam (US1-1),50400,607,61457,336,29795,271,31662
Litokam (US1-1),54000,607,61249,336,29715,271,31534
Litokam (US1-1),57600,605,61325,333,29597,272,31728
Litokam (US1-1),61200,570,52075,314,27158,256,24917
Litokam (US1-1),64800,580,55353,319,27563,261,27790
Litokam (US1-1),68400,602,61127,331,29465,271,31662
Litokam (US1-1),72000,581,55419,319,27563,262,27856
Litokam (US1-1),75600,649,69971,359,33318,290,36653
Litokam (US1-1),79200,579,55149,319,27494,260,27655
Litokam (US1-1),82800,582,55485,322,27761,260,27724
Litokam (US1-1),86400,606,61391,335,29729,271,31662
Litokam (US1-1),90000,588,54887,323,28771,265,26116
Litokam (US1-1),93600,605,61325,334,29663,271,31662
Litokam (US1-1),97200,606,61183,334,29583,272,31600
Litokam (US1-1),100800,582,55485,321,27695,261,27790
Litokam (US1-1),104400,593,55297,328,29117,265,26180
Litokam (US1-1),108000,582,55485,322,27761,260,27724
Litokam (US1-1),111600,606,61403,336,29807,270,31596
Litokam (US1-1),115200,583,55551,323,27827,260,27724
Litokam (US1-1),118800,607,61249,335,29649,272,31600
Litokam (US1-1),122400,602,60977,333,29516,269,31461
Litokam (US1-1),126000,583,55551,321,27695,262,27856
Litokam (US1-1),129600,606,61391,335,29729,271,31662
Litokam (US1-1),133200,582,55485,321,27695,261,27790
Litokam (US1-1),136800,584,55617,323,27827,261,27790
Litokam (US1-1),140400,631,67155,349,31683,282,35472
Litokam (US1-1),144000,581,55419,320,27629,261,27790
Litokam (US1-1),147600,604,61259,330,29399,274,31860
Litokam (US1-1),151200,595,57967,328,29176,267,28791
Litokam (US1-1),154800,572,52207,315,27224,257,24983
Litokam (US1-1),158400,605,61187,334,29594,271,31593
Litokam (US1-1),162000,617,63549,339,30900,278,32649
Litokam (US1-1),165600,595,58047,323,28862,272,29185
Litokam (US1-1),169200,575,52405,317,27356,258,25049
Litokam (US1-1),172800,580,55353,320,27629,260,27724
Litokam (US1-1),176400,605,61325,335,29729,270,31596
Litokam (US1-1),180000,582,55485,322,27761,260,27724
Litokam (US1-1),183600,614,60797,339,30873,275,29924
Litokam (US1-1),187200,582,55485,322,27761,260,27724
Litokam (US1-1),190800,575,52405,318,27422,257,24983
Litokam (US1-1),194400,603,61193,333,29597,270,31596
Litokam (US1-1),198000,598,60645,330,29314,268,31331
Litokam (US1-1),201600,591,57783,327,29126,264,28657
Litokam (US1-1),205200,605,61117,333,29517,272,31600
Litokam (US1-1),208800,583,55551,319,27563,264,27988
Litokam (US1-1),212400,604,61259,334,29663,270,31596
Litokam (US1-1),216000,579,55287,321,27695,258,27592
Litokam (US1-1),219600,604,61259,333,29597,271,31662
Litokam (US1-1),223200,580,55353,321,27695,259,27658
Litokam (US1-1),226800,597,60589,331,29385,266,31204
Litokam (US1-1),230400,595,58047,329,29258,266,28789
Litokam (US1-1),234000,578,55221,321,27695,257,27526
Litokam (US1-1),237600,583,54499,321,28586,262,25913
Litokam (US1-1),241200,578,55221,320,27629,258,27592
Litokam (US1-1),244800,574,54957,316,27365,258,27592
Litokam (US1-1),248400,670,75611,368,35018,302,40593
Litokam (US1-1),252000,582,55485,321,27695,261,27790
Litokam (US1-1),255600,591,55165,326,28985,265,26180
Litokam (US1-1),259200,574,52339,317,27356,257,24983
Litokam (US1-1),262800,577,55155,317,27431,260,27724
Litokam (US1-1),266400,606,61391,334,29663,272,31728
Litokam (US1-1),270000,607,61249,336,29715,271,31534
Litokam (US1-1),273600,604,61259,334,29663,270,31596
Litokam (US1-1),277200,580,55203,321,27614,259,27589
Litokam (US1-1),280800,579,55287,320,27629,259,27658
Litokam (US1-1),284400,607,61469,335,29741,272,31728
Litokam (US1-1),288000,580,55353,321,27695,259,27658
Litokam (US1-1),291600,621,63877,343,31212,278,32665
Litokam (US1-1),295200,572,52207,317,27356,255,24851
Litokam (US1-1),298800,582,55485,322,27761,260,27724
Litokam (US1-1),302400,605,61325,334,29663,271,31662
Litokam (US1-1),306000,570,52075,316,27290,254,24785
Litokam (US1-1),309600,623,66755,344,31417,279,35338
Litokam (US1-1),313200,605,61117,335,29649,270,31468
Litokam (US1-1),316800,570,54555,316,27296,254,27259
Litokam (US1-1),320400,592,57849,328,29192,264,28657
Litokam (US1-1),324000,575,55023,319,27563,256,27460
Litokam (US1-1),327600,591,57795,327,29138,264,28657
Litokam (US1-1),331200,582,55485,322,27761,260,27724
Litokam (US1-1),334800,629,66959,345,31371,284,35588
Litokam (US1-1),338400,599,58311,330,29324,269,28987
Litokam (US1-1),342000,580,55353,321,27695,259,27658
Litokam (US1-1),345600,606,61391,335,29729,271,31662
Litokam (US1-1),349200,576,52471,318,27422,258,25049
Litokam (US1-1),352800,609,61509,335,29713,274,31796
Litokam (US1-1),356400,626,66687,344,31284,282,35403
