Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
DreamGlassAir (US1-1),0,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),3600,78,6821,50,4337,28,2484
DreamGlassAir (US1-1),7200,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),10800,77,6775,50,4357,27,2418
DreamGlassAir (US1-1),14400,162,32947,100,14426,62,18521
DreamGlassAir (US1-1),18000,78,6821,50,4337,28,2484
DreamGlassAir (US1-1),21600,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),25200,79,6899,49,4283,30,2616
DreamGlassAir (US1-1),28800,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),32400,138,15287,82,8260,56,7027
DreamGlassAir (US1-1),36000,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),39600,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),43200,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),46800,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),50400,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),54000,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),57600,77,6775,50,4357,27,2418
DreamGlassAir (US1-1),61200,80,7008,52,4499,28,2509
DreamGlassAir (US1-1),64800,78,6833,49,4283,29,2550
DreamGlassAir (US1-1),68400,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),72000,176,22186,107,12071,69,10115
DreamGlassAir (US1-1),75600,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),79200,93,9897,59,6704,34,3193
DreamGlassAir (US1-1),82800,77,6767,49,4283,28,2484
DreamGlassAir (US1-1),86400,81,7074,52,4499,29,2575
DreamGlassAir (US1-1),90000,77,6755,50,4337,27,2418
DreamGlassAir (US1-1),93600,80,7008,52,4499,28,2509
DreamGlassAir (US1-1),97200,77,6767,49,4283,28,2484
DreamGlassAir (US1-1),100800,98,13778,62,6095,36,7683
DreamGlassAir (US1-1),104400,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),108000,81,7086,51,4445,30,2641
DreamGlassAir (US1-1),111600,129,14671,79,8044,50,6627
DreamGlassAir (US1-1),115200,77,6775,50,4357,27,2418
DreamGlassAir (US1-1),118800,80,7008,52,4499,28,2509
DreamGlassAir (US1-1),122400,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),126000,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),129600,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),133200,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),136800,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),140400,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),144000,78,6833,49,4283,29,2550
DreamGlassAir (US1-1),147600,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),151200,135,14004,82,8273,53,5731
DreamGlassAir (US1-1),154800,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),158400,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),162000,79,6887,50,4337,29,2550
DreamGlassAir (US1-1),165600,101,12530,63,8865,38,3665
DreamGlassAir (US1-1),169200,77,6775,50,4357,27,2418
DreamGlassAir (US1-1),172800,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),176400,78,6829,51,4411,27,2418
DreamGlassAir (US1-1),180000,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),183600,78,6821,50,4337,28,2484
DreamGlassAir (US1-1),187200,103,14097,64,6215,39,7882
DreamGlassAir (US1-1),190800,201,26148,117,13408,84,12740
DreamGlassAir (US1-1),194400,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),198000,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),201600,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),205200,80,7008,52,4499,28,2509
DreamGlassAir (US1-1),208800,77,6755,50,4337,27,2418
DreamGlassAir (US1-1),212400,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),216000,77,6767,49,4283,28,2484
DreamGlassAir (US1-1),219600,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),223200,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),226800,81,7074,52,4499,29,2575
