Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot3 (EU),0,8211,660209,4018,269458,4193,390751
EchoDot3 (EU),1800,8225,658755,4039,268570,4186,390185
EchoDot3 (EU),3600,8213,662838,4023,271239,4190,391599
EchoDot3 (EU),5400,8296,684748,4058,273278,4238,411470
EchoDot3 (EU),7200,8186,653916,4008,266551,4178,387365
EchoDot3 (EU),9000,8290,675684,4067,274823,4223,400861
EchoDot3 (EU),10800,8175,655154,4007,266986,4168,388168
EchoDot3 (EU),12600,8289,685542,4056,274559,4233,410983
EchoDot3 (EU),14400,8261,675815,4051,273702,4210,402113
EchoDot3 (EU),16200,8169,661931,4001,271220,4168,390711
EchoDot3 (EU),18000,8151,655986,3998,269322,4153,386664
EchoDot3 (EU),19800,8302,686566,4060,271532,4242,415034
EchoDot3 (EU),21600,8164,656764,4000,269450,4164,387314
EchoDot3 (EU),23400,8230,664615,4031,272134,4199,392481
EchoDot3 (EU),25200,8233,662720,4036,268946,4197,393774
EchoDot3 (EU),27000,8337,693109,4080,276994,4257,416115
EchoDot3 (EU),28800,8242,664672,4042,271788,4200,392884
EchoDot3 (EU),30600,8211,659386,4019,266943,4192,392443
EchoDot3 (EU),32400,8216,660964,4031,271799,4185,389165
EchoDot3 (EU),34200,8404,705838,4121,279439,4283,426399
EchoDot3 (EU),36000,8149,654298,3983,265250,4166,389048
EchoDot3 (EU),37800,8277,671051,4057,273846,4220,397205
EchoDot3 (EU),39600,8202,658906,4025,270862,4177,388044
EchoDot3 (EU),41400,8174,653715,4005,266800,4169,386915
EchoDot3 (EU),43200,8357,699513,4087,277421,4270,422092
EchoDot3 (EU),45000,8215,659494,4025,270660,4190,388834
EchoDot3 (EU),46800,8199,654725,4018,267142,4181,387583
EchoDot3 (EU),48600,8272,670782,4058,274512,4214,396270
EchoDot3 (EU),50400,8341,693828,4077,276704,4264,417124
EchoDot3 (EU),52200,8194,650040,4011,264766,4183,385274
EchoDot3 (EU),54000,8271,668682,4057,274563,4214,394119
EchoDot3 (EU),55800,8429,707928,4130,280383,4299,427545
EchoDot3 (EU),57600,8227,657279,4032,266231,4195,391048
EchoDot3 (EU),59400,8262,670727,4051,273473,4211,397254
EchoDot3 (EU),61200,8219,659832,4033,271270,4186,388562
EchoDot3 (EU),63000,8282,682116,4047,270946,4235,411170
EchoDot3 (EU),64800,8224,664263,4027,271886,4197,392377
EchoDot3 (EU),66600,8222,663740,4027,272203,4195,391537
EchoDot3 (EU),68400,8189,651665,4016,265652,4173,386013
EchoDot3 (EU),70200,8315,691919,4068,276951,4247,414968
EchoDot3 (EU),72000,8236,664943,4034,272276,4202,392667
EchoDot3 (EU),73800,8210,658835,4023,270219,4187,388616
EchoDot3 (EU),75600,8247,664947,4044,269386,4203,395561
EchoDot3 (EU),77400,8314,690483,4067,276275,4247,414208
EchoDot3 (EU),79200,8200,659372,4018,270294,4182,389078
EchoDot3 (EU),81000,8158,653737,3991,265619,4167,388118
EchoDot3 (EU),82800,8219,664829,4030,272896,4189,391933
EchoDot3 (EU),84600,8296,692005,4062,274495,4234,417510
EchoDot3 (EU),86400,8200,655734,4011,266907,4189,388827
EchoDot3 (EU),88200,8244,666364,4039,272932,4205,393432
EchoDot3 (EU),90000,8192,658322,4020,270572,4172,387750
EchoDot3 (EU),91800,8274,681428,4044,270564,4230,410864
EchoDot3 (EU),93600,8166,661143,3997,270386,4169,390757
EchoDot3 (EU),95400,8211,663906,4021,271919,4190,391987
EchoDot3 (EU),97200,8209,660054,4029,271645,4180,388409
EchoDot3 (EU),99000,8311,688722,4066,272564,4245,416158
EchoDot3 (EU),100800,8203,663230,4024,271205,4179,392025
EchoDot3 (EU),102600,8147,653550,3991,266310,4156,387240
EchoDot3 (EU),104400,8271,678226,4057,274918,4214,403308
EchoDot3 (EU),106200,8299,692274,4065,275784,4234,416490
EchoDot3 (EU),108000,8197,664092,4014,272119,4183,391973
EchoDot3 (EU),109800,8198,661298,4015,267402,4183,393896
EchoDot3 (EU),111600,8240,667185,4041,274292,4199,392893
EchoDot3 (EU),113400,8285,685499,4050,274045,4235,411454
EchoDot3 (EU),115200,8201,656713,4017,267825,4184,388888
EchoDot3 (EU),117000,8162,661866,3996,270899,4166,390967
EchoDot3 (EU),118800,8231,666478,4042,272852,4189,393626
EchoDot3 (EU),120600,8258,681658,4031,270014,4227,411644
EchoDot3 (EU),122400,8225,665946,4034,273541,4191,392405
EchoDot3 (EU),124200,8174,662247,4008,272018,4166,390229
EchoDot3 (EU),126000,8196,660122,4016,270779,4180,389343
EchoDot3 (EU),127800,8268,681723,4037,270434,4231,411289
EchoDot3 (EU),129600,8249,666816,4047,273924,4202,392892
EchoDot3 (EU),131400,8211,660552,4022,270703,4189,389849
EchoDot3 (EU),133200,8234,662482,4037,271101,4197,391381
EchoDot3 (EU),135000,8298,684260,4058,274483,4240,409777
EchoDot3 (EU),136800,8292,673312,4069,275561,4223,397751
EchoDot3 (EU),138600,8264,668097,4053,272624,4211,395473
EchoDot3 (EU),140400,8211,657038,4023,267934,4188,389104
EchoDot3 (EU),142200,8334,693236,4072,277018,4262,416218
EchoDot3 (EU),144000,8216,660446,4031,271559,4185,388887
