Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
SonyTV (FR-2),0,1928,577052,1331,415470,597,161582
SonyTV (FR-2),3600,1975,558011,1367,431033,608,126978
SonyTV (FR-2),7200,1876,522919,1299,407372,577,115547
SonyTV (FR-2),10800,1773,488485,1218,367040,555,121445
SonyTV (FR-2),14400,2812,1668218,1835,488387,977,1179831
SonyTV (FR-2),18000,2144,857958,1469,491666,675,366292
SonyTV (FR-2),21600,2084,575942,1483,437816,601,138126
SonyTV (FR-2),25200,1896,524640,1351,426562,545,98078
SonyTV (FR-2),28800,1926,565982,1338,413249,588,152733
SonyTV (FR-2),32400,2025,577376,1406,458908,619,118468
SonyTV (FR-2),36000,2957,1479003,1958,537012,999,941991
SonyTV (FR-2),39600,1910,533175,1339,428648,571,104527
SonyTV (FR-2),43200,2170,632275,1477,467414,693,164861
SonyTV (FR-2),46800,2253,967639,1525,499656,728,467983
SonyTV (FR-2),50400,2270,657011,1638,508627,632,148384
SonyTV (FR-2),54000,2106,621578,1439,450346,667,171232
SonyTV (FR-2),57600,4447,3633609,2765,702037,1682,2931572
SonyTV (FR-2),61200,2402,1109551,1646,448771,756,660780
SonyTV (FR-2),64800,1872,527893,1321,409756,551,118137
SonyTV (FR-2),68400,1945,558782,1369,455405,576,103377
SonyTV (FR-2),72000,2022,571132,1402,445745,620,125387
SonyTV (FR-2),75600,2307,898250,1587,525526,720,372724
SonyTV (FR-2),79200,3201,1371974,2011,566440,1190,805534
SonyTV (FR-2),82800,2491,1137333,1699,463960,792,673373
SonyTV (FR-2),86400,1879,516374,1312,396571,567,119803
SonyTV (FR-2),90000,1767,472084,1235,376809,532,95275
SonyTV (FR-2),93600,1999,577171,1403,451293,596,125878
SonyTV (FR-2),97200,2133,598219,1516,477950,617,120269
SonyTV (FR-2),100800,1889,541962,1313,409016,576,132946
SonyTV (FR-2),104400,2159,921216,1479,483027,680,438189
SonyTV (FR-2),108000,2171,1041340,1472,406610,699,634730
SonyTV (FR-2),111600,1749,477584,1225,384194,524,93390
SonyTV (FR-2),115200,1890,514883,1345,413226,545,101657
SonyTV (FR-2),118800,1658,402450,1126,307547,532,94903
SonyTV (FR-2),122400,1958,639878,1289,341653,669,298225
SonyTV (FR-2),126000,2170,1029473,1430,328186,740,701287
SonyTV (FR-2),129600,1660,465776,1127,290430,533,175346
SonyTV (FR-2),133200,1936,727247,1305,378046,631,349201
SonyTV (FR-2),136800,1760,442731,1185,305418,575,137313
SonyTV (FR-2),140400,1711,453392,1133,308208,578,145184
SonyTV (FR-2),144000,2593,839404,1703,472252,890,367152
SonyTV (FR-2),147600,1775,421174,1284,337432,491,83742
SonyTV (FR-2),151200,1975,906844,1297,294509,678,612335
SonyTV (FR-2),154800,1659,409171,1186,314175,473,94996
SonyTV (FR-2),158400,1613,413849,1107,304334,506,109515
SonyTV (FR-2),162000,2231,928449,1488,446067,743,482382
SonyTV (FR-2),165600,2379,936545,1498,356713,881,579832
SonyTV (FR-2),169200,1622,426624,1060,284788,562,141836
SonyTV (FR-2),172800,1692,431084,1124,278882,568,152202
SonyTV (FR-2),176400,1767,880528,1206,275843,561,604685
SonyTV (FR-2),180000,1554,381383,1042,268935,512,112448
SonyTV (FR-2),183600,1963,495054,1451,376956,512,118098
SonyTV (FR-2),187200,1868,508073,1225,310693,643,197380
SonyTV (FR-2),190800,2000,759897,1323,366251,677,393646
SonyTV (FR-2),194400,1586,392618,1086,280632,500,111986
SonyTV (FR-2),198000,2042,972856,1364,340963,678,631893
SonyTV (FR-2),201600,1564,390953,1072,270506,492,120447
SonyTV (FR-2),205200,1574,383284,1092,281390,482,101894
SonyTV (FR-2),208800,1862,606405,1236,316545,626,289860
SonyTV (FR-2),212400,1779,526587,1220,335502,559,191085
SonyTV (FR-2),216000,1772,857817,1187,245829,585,611988
SonyTV (FR-2),219600,2084,880243,1400,394936,684,485307
SonyTV (FR-2),223200,1701,426727,1128,285126,573,141601
SonyTV (FR-2),226800,1912,527655,1278,334747,634,192908
SonyTV (FR-2),230400,2818,997993,1777,516984,1041,481009
SonyTV (FR-2),234000,1917,443293,1430,361532,487,81761
SonyTV (FR-2),237600,2320,1000880,1713,392057,607,608823
SonyTV (FR-2),241200,2418,650077,1766,506088,652,143989
SonyTV (FR-2),244800,2554,637988,1952,517792,602,120196
SonyTV (FR-2),248400,2844,980760,2087,595407,757,385353
SonyTV (FR-2),252000,2873,1086187,1926,468948,947,617239
SonyTV (FR-2),255600,2118,561569,1392,361264,726,200305
SonyTV (FR-2),259200,1931,496636,1265,314389,666,182247
SonyTV (FR-2),262800,2519,1038771,1828,417463,691,621308
SonyTV (FR-2),266400,1957,493189,1377,357200,580,135989
SonyTV (FR-2),270000,1784,438620,1267,337236,517,101384
SonyTV (FR-2),273600,2008,916986,1357,323147,651,593839
SonyTV (FR-2),277200,2131,858849,1496,424011,635,434838
SonyTV (FR-2),280800,1502,348051,1030,255833,472,92218
SonyTV (FR-2),284400,2095,990897,1408,373452,687,617445
SonyTV (FR-2),288000,1502,367871,1054,277224,448,90647
SonyTV (FR-2),291600,1760,421816,1181,322495,579,99321
SonyTV (FR-2),295200,2057,625968,1362,335430,695,290538
SonyTV (FR-2),298800,1718,453044,1151,311402,567,141642
SonyTV (FR-2),302400,2165,957697,1502,351709,663,605988
SonyTV (FR-2),306000,2057,736728,1392,389035,665,347693
SonyTV (FR-2),309600,2454,630333,1712,420593,742,209740
SonyTV (FR-2),313200,1760,421165,1163,299597,597,121568
SonyTV (FR-2),316800,3926,2282602,2338,712785,1588,1569817
SonyTV (FR-2),320400,1751,449051,1195,321262,556,127789
SonyTV (FR-2),324000,1609,386013,1127,281075,482,104938
SonyTV (FR-2),327600,2274,1014986,1630,406080,644,608906
