Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
GoogleHome (EU),0,9463,1059447,5213,608664,4250,450783
GoogleHome (EU),1800,9589,1085034,5257,630492,4332,454542
GoogleHome (EU),3600,9025,990849,4816,594926,4209,395923
GoogleHome (EU),5400,8233,1050136,4426,601981,3807,448155
GoogleHome (EU),7200,7744,1041874,4393,650681,3351,391193
GoogleHome (EU),9000,6402,887070,3580,576005,2822,311065
GoogleHome (EU),10800,10508,1287515,5709,772443,4799,515072
GoogleHome (EU),12600,6564,994232,3677,600278,2887,393954
GoogleHome (EU),14400,7538,1038522,4146,641971,3392,396551
GoogleHome (EU),16200,6070,987896,3606,646406,2464,341490
GoogleHome (EU),18000,7902,1049114,4438,653314,3464,395800
GoogleHome (EU),19800,8276,1565440,4504,645438,3772,920002
GoogleHome (EU),21600,8778,1073468,4725,638444,4053,435024
GoogleHome (EU),23400,6778,951320,3746,603137,3032,348183
GoogleHome (EU),25200,4600,753384,2647,484704,1953,268680
GoogleHome (EU),27000,8244,1122075,4412,653011,3832,469064
GoogleHome (EU),28800,11250,1266443,5856,690582,5394,575861
GoogleHome (EU),30600,10067,1145671,5260,626127,4807,519544
GoogleHome (EU),32400,10156,1112016,5380,632311,4776,479705
GoogleHome (EU),34200,9453,1065384,5111,621638,4342,443746
GoogleHome (EU),36000,10021,1080243,5213,585054,4808,495189
GoogleHome (EU),37800,9788,1020406,5147,573780,4641,446626
GoogleHome (EU),39600,10266,1231192,5311,609496,4955,621696
GoogleHome (EU),41400,12935,5750721,6793,1020676,6142,4730045
GoogleHome (EU),43200,7813,777770,4271,444079,3542,333691
GoogleHome (EU),45000,8749,937269,4507,496887,4242,440382
GoogleHome (EU),46800,8697,925384,4727,555405,3970,369979
GoogleHome (EU),48600,8905,1143158,4937,645215,3968,497943
GoogleHome (EU),50400,8314,913247,4464,495132,3850,418115
GoogleHome (EU),52200,7989,786764,4262,441835,3727,344929
GoogleHome (EU),54000,8930,1035509,4678,519951,4252,515558
GoogleHome (EU),55800,9214,1021206,5007,577982,4207,443224
GoogleHome (EU),57600,10411,1133164,5461,625248,4950,507916
GoogleHome (EU),59400,10065,1115803,5234,602398,4831,513405
GoogleHome (EU),61200,10025,957438,5121,521190,4904,436248
GoogleHome (EU),63000,8880,985043,4639,546740,4241,438303
GoogleHome (EU),64800,8507,1439008,4372,527393,4135,911615
GoogleHome (EU),66600,7948,847313,4125,464389,3823,382924
GoogleHome (EU),68400,8323,951065,4303,525827,4020,425238
GoogleHome (EU),70200,9280,1213953,4744,643371,4536,570582
GoogleHome (EU),72000,8428,901719,4330,483668,4098,418051
GoogleHome (EU),73800,8421,1024363,4433,538699,3988,485664
GoogleHome (EU),75600,6208,773875,3364,467568,2844,306307
GoogleHome (EU),77400,8326,907962,4312,512096,4014,395866
GoogleHome (EU),79200,7235,849781,3814,486740,3421,363041
GoogleHome (EU),81000,10783,1941928,5614,756660,5169,1185268
GoogleHome (EU),82800,9422,1177055,4993,581873,4429,595182
GoogleHome (EU),84600,8885,1196775,4793,556720,4092,640055
GoogleHome (EU),86400,8570,1078405,4605,499088,3965,579317
GoogleHome (EU),88200,8568,1073478,4569,484741,3999,588737
GoogleHome (EU),90000,9075,1188885,5067,602065,4008,586820
GoogleHome (EU),91800,8667,1115814,4682,522313,3985,593501
GoogleHome (EU),93600,8701,1106898,4760,525081,3941,581817
GoogleHome (EU),95400,8355,1051467,4477,477473,3878,573994
GoogleHome (EU),97200,8365,1033991,4491,480228,3874,553763
GoogleHome (EU),99000,8646,1132877,4629,526083,4017,606794
GoogleHome (EU),100800,8999,1185484,5069,602368,3930,583116
GoogleHome (EU),102600,8586,1108187,4645,504458,3941,603729
GoogleHome (EU),104400,8924,1609219,4910,550422,4014,1058797
GoogleHome (EU),106200,8550,1065014,4675,514923,3875,550091
GoogleHome (EU),108000,8311,1029608,4419,463726,3892,565882
GoogleHome (EU),109800,8399,1038057,4496,477351,3903,560706
GoogleHome (EU),111600,8497,1052233,4607,498527,3890,553706
GoogleHome (EU),113400,8461,1079878,4484,484923,3977,594955
GoogleHome (EU),115200,8594,1103941,4687,525685,3907,578256
GoogleHome (EU),117000,8576,1073628,4696,517283,3880,556345
GoogleHome (EU),118800,8435,1048903,4592,500837,3843,548066
GoogleHome (EU),120600,8174,1009643,4330,453742,3844,555901
GoogleHome (EU),122400,11674,5643291,5777,913910,5897,4729381
GoogleHome (EU),124200,7141,731388,3853,415979,3288,315409
GoogleHome (EU),126000,7303,732425,4082,453343,3221,279082
GoogleHome (EU),127800,6966,691487,3729,396432,3237,295055
GoogleHome (EU),129600,6966,661622,3720,372037,3246,289585
GoogleHome (EU),131400,7267,738243,3986,435306,3281,302937
GoogleHome (EU),133200,7061,682747,3820,393004,3241,289743
GoogleHome (EU),135000,6881,652930,3659,364970,3222,287960
GoogleHome (EU),136800,7216,740904,3908,422270,3308,318634
GoogleHome (EU),138600,7324,750361,3985,428416,3339,321945
GoogleHome (EU),140400,6873,627888,3622,344013,3251,283875
GoogleHome (EU),142200,7117,701789,3867,409688,3250,292101
GoogleHome (EU),144000,7457,1234011,4069,439455,3388,794556
GoogleHome (EU),145800,6920,655911,3643,352859,3277,303052
GoogleHome (EU),147600,7114,688581,3845,398333,3269,290248
GoogleHome (EU),149400,7113,695673,3846,405133,3267,290540
GoogleHome (EU),151200,7450,790305,4107,459407,3343,330898
GoogleHome (EU),153000,7255,727306,3944,415253,3311,312053
GoogleHome (EU),154800,7913,863912,4617,562035,3296,301877
GoogleHome (EU),156600,7493,783145,4152,461181,3341,321964
GoogleHome (EU),158400,7151,688517,3887,398979,3264,289538
GoogleHome (EU),160200,7101,704372,3820,399532,3281,304840
GoogleHome (EU),162000,7066,680412,3806,390216,3260,290196
GoogleHome (EU),163800,7561,1264386,4134,456069,3427,808317
GoogleHome (EU),165600,7176,732467,3792,389927,3384,342540
GoogleHome (EU),167400,7134,709831,3853,402247,3281,307584
GoogleHome (EU),169200,7097,685474,3869,402945,3228,282529
GoogleHome (EU),171000,7383,798593,4081,458955,3302,339638
GoogleHome (EU),172800,7001,664604,3774,377743,3227,286861
GoogleHome (EU),174600,7232,733752,3933,431266,3299,302486
GoogleHome (EU),176400,6985,662140,3769,380753,3216,281387
GoogleHome (EU),178200,7160,704073,3942,431861,3218,272212
GoogleHome (EU),180000,7540,820520,4194,478976,3346,341544
GoogleHome (EU),181800,7945,902575,4648,566060,3297,336515
GoogleHome (EU),183600,7007,685178,3767,375615,3240,309563
GoogleHome (EU),185400,7176,740905,3913,419238,3263,321667
GoogleHome (EU),187200,6931,660872,3698,370184,3233,290688
GoogleHome (EU),189000,7461,1224549,4069,432822,3392,791727
GoogleHome (EU),190800,7060,680649,3779,383351,3281,297298
GoogleHome (EU),192600,7102,699627,3846,409139,3256,290488
GoogleHome (EU),194400,7335,766434,4001,440418,3334,326016
GoogleHome (EU),196200,6990,681535,3689,363894,3301,317641
GoogleHome (EU),198000,7355,727288,4102,442038,3253,285250
GoogleHome (EU),199800,7482,769407,4207,472041,3275,297366
GoogleHome (EU),201600,7569,787758,4326,498648,3243,289110
GoogleHome (EU),203400,7177,724991,3895,413603,3282,311388
GoogleHome (EU),205200,7074,677497,3831,387750,3243,289747
GoogleHome (EU),207000,7741,1279799,4264,478216,3477,801583
GoogleHome (EU),208800,7472,819188,4043,449463,3429,369725
GoogleHome (EU),210600,7309,763942,3978,441654,3331,322288
GoogleHome (EU),212400,7826,857161,4327,512260,3499,344901
GoogleHome (EU),214200,7314,749783,3874,422451,3440,327332
GoogleHome (EU),216000,7345,716933,4009,418425,3336,298508
GoogleHome (EU),217800,11377,5564981,5892,930389,5485,4634592
GoogleHome (EU),219600,7452,764383,4188,470257,3264,294126
GoogleHome (EU),221400,7990,889651,4693,584800,3297,304851
GoogleHome (EU),223200,7071,681078,3848,399579,3223,281499
GoogleHome (EU),225000,7187,720790,3907,426802,3280,293988
GoogleHome (EU),226800,6990,675205,3721,374154,3269,301051
GoogleHome (EU),228600,7023,686227,3796,398056,3227,288171
GoogleHome (EU),230400,7104,679518,3897,400597,3207,278921
GoogleHome (EU),232200,7309,770601,3913,420618,3396,349983
GoogleHome (EU),234000,7336,751260,4049,439180,3287,312080
GoogleHome (EU),235800,7307,735574,4033,432367,3274,303207
GoogleHome (EU),237600,7573,1227592,4123,431006,3450,796586
GoogleHome (EU),239400,7002,655440,3728,363798,3274,291642
GoogleHome (EU),241200,7269,719503,3978,415270,3291,304233
GoogleHome (EU),243000,7434,888411,4074,459578,3360,428833
GoogleHome (EU),244800,7143,686145,3935,408787,3208,277358
GoogleHome (EU),246600,7227,752773,3829,407430,3398,345343
GoogleHome (EU),248400,7155,722077,3848,403247,3307,318830
GoogleHome (EU),250200,7087,706518,3774,372291,3313,334227
GoogleHome (EU),252000,7413,741728,4156,452387,3257,289341
GoogleHome (EU),253800,7040,677698,3748,368659,3292,309039
